================ Training Loss (Mon Feb  3 22:28:42 2020) ================
================ Training Loss (Mon Feb  3 18:16:42 2020) ================
(epoch: 1, iters: 1300, time: 0.336, data: 0.003) D_A: 0.187 G_A: 0.207 cycle_A: 1.789 idt_A: 0.642 D_B: 0.251 G_B: 0.351 cycle_B: 1.361 idt_B: 0.831 
(epoch: 1, iters: 1400, time: 0.338, data: 0.000) D_A: 0.363 G_A: 0.327 cycle_A: 2.421 idt_A: 1.257 D_B: 0.374 G_B: 0.166 cycle_B: 3.103 idt_B: 1.253 
(epoch: 1, iters: 1500, time: 0.336, data: 0.000) D_A: 0.164 G_A: 0.494 cycle_A: 1.434 idt_A: 0.582 D_B: 0.190 G_B: 0.407 cycle_B: 1.693 idt_B: 0.715 
(epoch: 1, iters: 1600, time: 0.543, data: 0.006) D_A: 0.159 G_A: 0.607 cycle_A: 1.971 idt_A: 0.866 D_B: 0.226 G_B: 0.624 cycle_B: 2.810 idt_B: 0.704 
(epoch: 2, iters: 56, time: 0.334, data: 0.002) D_A: 0.382 G_A: 0.722 cycle_A: 1.413 idt_A: 1.005 D_B: 0.204 G_B: 0.301 cycle_B: 1.988 idt_B: 0.690 
(epoch: 2, iters: 156, time: 0.336, data: 0.002) D_A: 0.263 G_A: 0.590 cycle_A: 1.539 idt_A: 0.502 D_B: 0.190 G_B: 0.554 cycle_B: 0.759 idt_B: 0.734 
(epoch: 2, iters: 256, time: 0.336, data: 0.002) D_A: 0.337 G_A: 0.273 cycle_A: 1.749 idt_A: 0.472 D_B: 0.249 G_B: 0.414 cycle_B: 1.082 idt_B: 0.652 
(epoch: 2, iters: 356, time: 0.822, data: 0.002) D_A: 0.261 G_A: 0.299 cycle_A: 1.790 idt_A: 0.439 D_B: 0.320 G_B: 0.420 cycle_B: 1.114 idt_B: 0.749 
(epoch: 2, iters: 456, time: 0.336, data: 0.002) D_A: 0.135 G_A: 0.296 cycle_A: 2.743 idt_A: 1.337 D_B: 0.188 G_B: 0.529 cycle_B: 3.751 idt_B: 1.021 
(epoch: 2, iters: 556, time: 0.337, data: 0.002) D_A: 0.227 G_A: 0.503 cycle_A: 1.085 idt_A: 1.060 D_B: 0.160 G_B: 0.451 cycle_B: 1.682 idt_B: 0.468 
(epoch: 2, iters: 656, time: 0.336, data: 0.002) D_A: 0.214 G_A: 0.298 cycle_A: 1.440 idt_A: 0.787 D_B: 0.194 G_B: 0.735 cycle_B: 1.762 idt_B: 0.683 
(epoch: 2, iters: 756, time: 0.533, data: 0.002) D_A: 0.198 G_A: 0.562 cycle_A: 1.923 idt_A: 1.792 D_B: 0.106 G_B: 0.592 cycle_B: 3.848 idt_B: 0.734 
(epoch: 2, iters: 856, time: 0.336, data: 0.002) D_A: 0.133 G_A: 0.374 cycle_A: 1.720 idt_A: 2.196 D_B: 0.202 G_B: 0.320 cycle_B: 4.426 idt_B: 0.756 
(epoch: 2, iters: 956, time: 0.336, data: 0.002) D_A: 0.340 G_A: 0.944 cycle_A: 1.269 idt_A: 1.614 D_B: 0.281 G_B: 0.358 cycle_B: 3.203 idt_B: 0.397 
(epoch: 2, iters: 1056, time: 0.331, data: 0.002) D_A: 0.211 G_A: 0.235 cycle_A: 0.972 idt_A: 0.780 D_B: 0.197 G_B: 0.358 cycle_B: 1.753 idt_B: 0.483 
(epoch: 2, iters: 1156, time: 0.548, data: 0.000) D_A: 0.428 G_A: 0.298 cycle_A: 2.345 idt_A: 0.743 D_B: 0.111 G_B: 0.372 cycle_B: 2.162 idt_B: 1.086 
(epoch: 2, iters: 1256, time: 0.336, data: 0.002) D_A: 0.277 G_A: 0.928 cycle_A: 1.919 idt_A: 0.415 D_B: 0.207 G_B: 0.304 cycle_B: 1.041 idt_B: 0.913 
(epoch: 2, iters: 1356, time: 0.337, data: 0.002) D_A: 0.223 G_A: 0.595 cycle_A: 1.215 idt_A: 0.580 D_B: 0.373 G_B: 0.136 cycle_B: 1.031 idt_B: 0.554 
(epoch: 2, iters: 1456, time: 0.333, data: 0.002) D_A: 0.387 G_A: 0.092 cycle_A: 1.040 idt_A: 0.364 D_B: 0.294 G_B: 0.300 cycle_B: 1.243 idt_B: 0.518 
(epoch: 2, iters: 1556, time: 0.536, data: 0.002) D_A: 0.278 G_A: 0.858 cycle_A: 1.660 idt_A: 0.503 D_B: 0.303 G_B: 0.165 cycle_B: 1.038 idt_B: 0.638 
(epoch: 3, iters: 12, time: 0.336, data: 0.000) D_A: 0.275 G_A: 0.570 cycle_A: 1.783 idt_A: 0.793 D_B: 0.342 G_B: 0.159 cycle_B: 1.920 idt_B: 0.665 
(epoch: 3, iters: 112, time: 0.336, data: 0.002) D_A: 0.151 G_A: 0.712 cycle_A: 1.781 idt_A: 0.929 D_B: 0.157 G_B: 0.397 cycle_B: 1.883 idt_B: 0.710 
(epoch: 3, iters: 212, time: 0.336, data: 0.002) D_A: 0.173 G_A: 0.117 cycle_A: 1.122 idt_A: 0.452 D_B: 0.195 G_B: 0.793 cycle_B: 1.040 idt_B: 0.407 
(epoch: 3, iters: 312, time: 0.785, data: 0.002) D_A: 0.240 G_A: 0.160 cycle_A: 2.251 idt_A: 0.466 D_B: 0.219 G_B: 0.890 cycle_B: 0.990 idt_B: 1.015 
(epoch: 3, iters: 412, time: 0.338, data: 0.005) D_A: 0.243 G_A: 0.234 cycle_A: 1.406 idt_A: 0.564 D_B: 0.372 G_B: 0.499 cycle_B: 1.167 idt_B: 0.720 
(epoch: 3, iters: 512, time: 0.337, data: 0.002) D_A: 0.189 G_A: 0.432 cycle_A: 1.074 idt_A: 0.720 D_B: 0.273 G_B: 0.248 cycle_B: 1.489 idt_B: 0.585 
(epoch: 3, iters: 612, time: 0.336, data: 0.002) D_A: 0.216 G_A: 0.570 cycle_A: 1.550 idt_A: 0.878 D_B: 0.325 G_B: 0.126 cycle_B: 1.944 idt_B: 0.736 
(epoch: 3, iters: 712, time: 0.825, data: 0.001) D_A: 0.169 G_A: 0.965 cycle_A: 2.749 idt_A: 0.574 D_B: 0.171 G_B: 0.516 cycle_B: 1.048 idt_B: 1.123 
(epoch: 3, iters: 812, time: 0.336, data: 0.002) D_A: 0.220 G_A: 0.259 cycle_A: 1.148 idt_A: 0.541 D_B: 0.268 G_B: 0.187 cycle_B: 1.048 idt_B: 0.472 
(epoch: 3, iters: 912, time: 0.334, data: 0.002) D_A: 0.098 G_A: 0.394 cycle_A: 0.914 idt_A: 0.907 D_B: 0.189 G_B: 0.356 cycle_B: 2.014 idt_B: 0.396 
(epoch: 3, iters: 1012, time: 0.336, data: 0.002) D_A: 0.142 G_A: 0.490 cycle_A: 1.539 idt_A: 1.429 D_B: 0.163 G_B: 0.411 cycle_B: 2.769 idt_B: 0.659 
(epoch: 3, iters: 1112, time: 0.588, data: 0.002) D_A: 0.134 G_A: 0.168 cycle_A: 1.698 idt_A: 0.490 D_B: 0.201 G_B: 0.457 cycle_B: 0.941 idt_B: 0.797 
(epoch: 3, iters: 1212, time: 0.336, data: 0.002) D_A: 0.292 G_A: 0.158 cycle_A: 1.805 idt_A: 1.369 D_B: 0.304 G_B: 0.523 cycle_B: 3.772 idt_B: 0.714 
(epoch: 3, iters: 1312, time: 0.336, data: 0.002) D_A: 0.182 G_A: 0.659 cycle_A: 1.510 idt_A: 0.466 D_B: 0.241 G_B: 0.444 cycle_B: 1.283 idt_B: 0.816 
(epoch: 3, iters: 1412, time: 0.337, data: 0.002) D_A: 0.205 G_A: 0.250 cycle_A: 1.349 idt_A: 0.883 D_B: 0.397 G_B: 0.100 cycle_B: 2.136 idt_B: 0.671 
(epoch: 3, iters: 1512, time: 0.594, data: 0.002) D_A: 0.259 G_A: 0.369 cycle_A: 1.004 idt_A: 0.597 D_B: 0.216 G_B: 0.293 cycle_B: 1.448 idt_B: 0.490 
(epoch: 3, iters: 1612, time: 0.337, data: 0.002) D_A: 0.312 G_A: 0.964 cycle_A: 1.481 idt_A: 0.577 D_B: 0.198 G_B: 0.244 cycle_B: 1.445 idt_B: 0.496 
(epoch: 4, iters: 68, time: 0.337, data: 0.002) D_A: 0.185 G_A: 0.509 cycle_A: 1.106 idt_A: 0.354 D_B: 0.124 G_B: 0.523 cycle_B: 0.972 idt_B: 0.425 
(epoch: 4, iters: 168, time: 0.337, data: 0.003) D_A: 0.163 G_A: 0.179 cycle_A: 1.064 idt_A: 1.061 D_B: 0.195 G_B: 0.580 cycle_B: 2.280 idt_B: 0.448 
(epoch: 4, iters: 268, time: 0.869, data: 0.002) D_A: 0.198 G_A: 0.207 cycle_A: 3.054 idt_A: 0.521 D_B: 0.115 G_B: 0.817 cycle_B: 1.404 idt_B: 1.307 
(epoch: 4, iters: 368, time: 0.336, data: 0.002) D_A: 0.243 G_A: 0.489 cycle_A: 1.976 idt_A: 0.626 D_B: 0.250 G_B: 0.131 cycle_B: 1.718 idt_B: 0.748 
(epoch: 4, iters: 468, time: 0.336, data: 0.000) D_A: 0.226 G_A: 0.510 cycle_A: 0.699 idt_A: 0.832 D_B: 0.242 G_B: 0.445 cycle_B: 1.678 idt_B: 0.279 
(epoch: 4, iters: 568, time: 0.337, data: 0.002) D_A: 0.361 G_A: 0.116 cycle_A: 0.982 idt_A: 0.504 D_B: 0.304 G_B: 0.676 cycle_B: 1.158 idt_B: 0.523 
(epoch: 4, iters: 668, time: 0.570, data: 0.001) D_A: 0.210 G_A: 0.127 cycle_A: 1.043 idt_A: 1.093 D_B: 0.335 G_B: 0.672 cycle_B: 2.399 idt_B: 0.485 
(epoch: 4, iters: 768, time: 0.337, data: 0.002) D_A: 0.315 G_A: 0.269 cycle_A: 1.214 idt_A: 0.561 D_B: 0.383 G_B: 0.273 cycle_B: 1.165 idt_B: 0.522 
(epoch: 4, iters: 868, time: 0.336, data: 0.002) D_A: 0.190 G_A: 0.224 cycle_A: 1.910 idt_A: 0.469 D_B: 0.427 G_B: 0.393 cycle_B: 0.930 idt_B: 0.867 
(epoch: 4, iters: 968, time: 0.336, data: 0.002) D_A: 0.349 G_A: 0.538 cycle_A: 1.424 idt_A: 0.607 D_B: 0.345 G_B: 0.163 cycle_B: 1.325 idt_B: 0.544 
(epoch: 4, iters: 1068, time: 0.870, data: 0.002) D_A: 0.308 G_A: 0.842 cycle_A: 2.176 idt_A: 1.135 D_B: 0.063 G_B: 0.638 cycle_B: 1.579 idt_B: 0.879 
(epoch: 4, iters: 1168, time: 0.336, data: 0.002) D_A: 0.065 G_A: 0.432 cycle_A: 0.886 idt_A: 1.020 D_B: 0.183 G_B: 0.393 cycle_B: 2.347 idt_B: 0.362 
(epoch: 4, iters: 1268, time: 0.336, data: 0.002) D_A: 0.192 G_A: 0.524 cycle_A: 1.388 idt_A: 0.388 D_B: 0.258 G_B: 0.192 cycle_B: 1.537 idt_B: 0.551 
(epoch: 4, iters: 1368, time: 0.336, data: 0.002) D_A: 0.222 G_A: 0.563 cycle_A: 1.353 idt_A: 0.426 D_B: 0.157 G_B: 0.333 cycle_B: 1.426 idt_B: 0.560 
(epoch: 4, iters: 1468, time: 0.574, data: 0.001) D_A: 0.179 G_A: 0.029 cycle_A: 1.831 idt_A: 0.844 D_B: 0.099 G_B: 0.185 cycle_B: 1.677 idt_B: 0.785 
(epoch: 4, iters: 1568, time: 0.336, data: 0.002) D_A: 0.078 G_A: 0.040 cycle_A: 1.693 idt_A: 0.703 D_B: 0.191 G_B: 0.484 cycle_B: 1.425 idt_B: 0.580 
(epoch: 5, iters: 24, time: 0.336, data: 0.002) D_A: 0.387 G_A: 0.040 cycle_A: 1.560 idt_A: 1.142 D_B: 0.300 G_B: 1.035 cycle_B: 2.009 idt_B: 0.790 
(epoch: 5, iters: 124, time: 0.336, data: 0.001) D_A: 0.185 G_A: 0.530 cycle_A: 1.832 idt_A: 0.386 D_B: 0.071 G_B: 0.268 cycle_B: 0.796 idt_B: 0.880 
(epoch: 5, iters: 224, time: 0.923, data: 0.003) D_A: 0.331 G_A: 0.111 cycle_A: 0.899 idt_A: 0.473 D_B: 0.267 G_B: 0.656 cycle_B: 0.846 idt_B: 0.313 
(epoch: 5, iters: 324, time: 0.336, data: 0.002) D_A: 0.177 G_A: 0.286 cycle_A: 0.804 idt_A: 0.597 D_B: 0.153 G_B: 0.429 cycle_B: 1.500 idt_B: 0.331 
(epoch: 5, iters: 424, time: 0.335, data: 0.002) D_A: 0.444 G_A: 0.263 cycle_A: 1.515 idt_A: 0.781 D_B: 0.106 G_B: 0.098 cycle_B: 2.038 idt_B: 0.789 
(epoch: 5, iters: 524, time: 0.335, data: 0.002) D_A: 0.238 G_A: 0.516 cycle_A: 1.108 idt_A: 0.614 D_B: 0.197 G_B: 0.345 cycle_B: 1.256 idt_B: 0.548 
(epoch: 5, iters: 624, time: 0.589, data: 0.002) D_A: 0.449 G_A: 0.274 cycle_A: 0.658 idt_A: 0.502 D_B: 0.444 G_B: 0.162 cycle_B: 1.255 idt_B: 0.307 
(epoch: 5, iters: 724, time: 0.336, data: 0.002) D_A: 0.194 G_A: 0.675 cycle_A: 1.110 idt_A: 0.926 D_B: 0.161 G_B: 0.446 cycle_B: 2.011 idt_B: 0.385 
(epoch: 5, iters: 824, time: 0.337, data: 0.002) D_A: 0.082 G_A: 0.321 cycle_A: 2.176 idt_A: 0.441 D_B: 0.142 G_B: 0.464 cycle_B: 1.302 idt_B: 0.943 
(epoch: 5, iters: 924, time: 0.337, data: 0.002) D_A: 0.317 G_A: 0.118 cycle_A: 2.213 idt_A: 0.506 D_B: 0.121 G_B: 0.306 cycle_B: 1.043 idt_B: 1.093 
(epoch: 5, iters: 1024, time: 0.560, data: 0.002) D_A: 0.337 G_A: 0.518 cycle_A: 0.863 idt_A: 0.253 D_B: 0.324 G_B: 0.274 cycle_B: 0.591 idt_B: 0.573 
(epoch: 5, iters: 1124, time: 0.336, data: 0.002) D_A: 0.170 G_A: 0.425 cycle_A: 1.007 idt_A: 0.308 D_B: 0.117 G_B: 0.571 cycle_B: 0.704 idt_B: 0.362 
(epoch: 5, iters: 1224, time: 0.337, data: 0.001) D_A: 0.183 G_A: 0.442 cycle_A: 2.660 idt_A: 0.393 D_B: 0.132 G_B: 0.304 cycle_B: 0.894 idt_B: 1.227 
(epoch: 5, iters: 1324, time: 0.337, data: 0.002) D_A: 0.311 G_A: 0.450 cycle_A: 0.698 idt_A: 0.355 D_B: 0.178 G_B: 0.179 cycle_B: 0.679 idt_B: 0.354 
(epoch: 5, iters: 1424, time: 0.844, data: 0.001) D_A: 0.493 G_A: 0.930 cycle_A: 1.547 idt_A: 1.151 D_B: 0.218 G_B: 0.212 cycle_B: 2.400 idt_B: 0.585 
(epoch: 5, iters: 1524, time: 0.334, data: 0.002) D_A: 0.082 G_A: 0.153 cycle_A: 1.339 idt_A: 0.224 D_B: 0.272 G_B: 0.134 cycle_B: 0.498 idt_B: 0.443 
(epoch: 5, iters: 1624, time: 0.336, data: 0.002) D_A: 0.215 G_A: 0.292 cycle_A: 1.129 idt_A: 0.487 D_B: 0.183 G_B: 0.457 cycle_B: 0.999 idt_B: 0.501 
(epoch: 6, iters: 80, time: 0.337, data: 0.002) D_A: 0.118 G_A: 0.424 cycle_A: 1.290 idt_A: 1.307 D_B: 0.094 G_B: 0.416 cycle_B: 2.653 idt_B: 0.686 
(epoch: 6, iters: 180, time: 0.911, data: 0.002) D_A: 0.152 G_A: 0.770 cycle_A: 1.314 idt_A: 0.346 D_B: 0.510 G_B: 0.585 cycle_B: 0.793 idt_B: 0.490 
(epoch: 6, iters: 280, time: 0.337, data: 0.002) D_A: 0.177 G_A: 0.216 cycle_A: 1.505 idt_A: 1.112 D_B: 0.163 G_B: 0.284 cycle_B: 2.500 idt_B: 0.786 
(epoch: 6, iters: 380, time: 0.337, data: 0.002) D_A: 0.047 G_A: 0.616 cycle_A: 2.723 idt_A: 0.375 D_B: 0.261 G_B: 0.278 cycle_B: 1.120 idt_B: 1.290 
(epoch: 6, iters: 480, time: 0.337, data: 0.002) D_A: 0.189 G_A: 0.636 cycle_A: 0.736 idt_A: 0.319 D_B: 0.229 G_B: 0.217 cycle_B: 0.838 idt_B: 0.321 
(epoch: 6, iters: 580, time: 0.576, data: 0.001) D_A: 0.065 G_A: 1.087 cycle_A: 1.433 idt_A: 0.359 D_B: 0.231 G_B: 0.228 cycle_B: 0.912 idt_B: 0.697 
(epoch: 6, iters: 680, time: 0.337, data: 0.002) D_A: 0.121 G_A: 0.295 cycle_A: 0.762 idt_A: 0.630 D_B: 0.263 G_B: 0.320 cycle_B: 1.395 idt_B: 0.341 
(epoch: 6, iters: 780, time: 0.336, data: 0.001) D_A: 0.070 G_A: 0.481 cycle_A: 0.786 idt_A: 0.299 D_B: 0.205 G_B: 0.324 cycle_B: 0.904 idt_B: 0.289 
(epoch: 6, iters: 880, time: 0.337, data: 0.002) D_A: 0.110 G_A: 0.026 cycle_A: 2.013 idt_A: 1.013 D_B: 0.392 G_B: 0.410 cycle_B: 2.057 idt_B: 1.047 
(epoch: 6, iters: 980, time: 0.577, data: 0.002) D_A: 0.126 G_A: 0.612 cycle_A: 0.873 idt_A: 0.594 D_B: 0.232 G_B: 0.506 cycle_B: 1.373 idt_B: 0.370 
(epoch: 6, iters: 1080, time: 0.340, data: 0.002) D_A: 0.182 G_A: 0.529 cycle_A: 2.234 idt_A: 0.368 D_B: 0.346 G_B: 0.176 cycle_B: 1.097 idt_B: 0.824 
(epoch: 6, iters: 1180, time: 0.336, data: 0.002) D_A: 0.301 G_A: 0.468 cycle_A: 1.063 idt_A: 0.317 D_B: 0.197 G_B: 0.205 cycle_B: 0.999 idt_B: 0.551 
(epoch: 6, iters: 1280, time: 0.338, data: 0.001) D_A: 0.244 G_A: 0.768 cycle_A: 1.153 idt_A: 0.422 D_B: 0.214 G_B: 0.307 cycle_B: 1.055 idt_B: 0.538 
(epoch: 6, iters: 1380, time: 0.607, data: 0.001) D_A: 0.295 G_A: 0.081 cycle_A: 0.768 idt_A: 0.293 D_B: 0.159 G_B: 0.441 cycle_B: 0.676 idt_B: 0.428 
(epoch: 6, iters: 1480, time: 0.335, data: 0.002) D_A: 0.106 G_A: 0.110 cycle_A: 0.957 idt_A: 0.298 D_B: 0.184 G_B: 0.635 cycle_B: 0.960 idt_B: 0.549 
(epoch: 6, iters: 1580, time: 0.336, data: 0.001) D_A: 0.348 G_A: 0.522 cycle_A: 1.427 idt_A: 0.407 D_B: 0.277 G_B: 0.392 cycle_B: 0.973 idt_B: 0.646 
(epoch: 7, iters: 36, time: 0.336, data: 0.002) D_A: 0.673 G_A: 0.198 cycle_A: 1.525 idt_A: 0.687 D_B: 0.238 G_B: 0.220 cycle_B: 1.712 idt_B: 0.841 
(epoch: 7, iters: 136, time: 0.941, data: 0.001) D_A: 0.246 G_A: 0.797 cycle_A: 1.660 idt_A: 0.417 D_B: 0.328 G_B: 0.263 cycle_B: 1.077 idt_B: 0.585 
(epoch: 7, iters: 236, time: 0.335, data: 0.002) D_A: 0.136 G_A: 0.703 cycle_A: 1.261 idt_A: 0.404 D_B: 0.097 G_B: 0.560 cycle_B: 0.981 idt_B: 0.437 
(epoch: 7, iters: 336, time: 0.337, data: 0.002) D_A: 0.211 G_A: 0.509 cycle_A: 0.647 idt_A: 0.386 D_B: 0.211 G_B: 0.534 cycle_B: 0.917 idt_B: 0.270 
(epoch: 7, iters: 436, time: 0.337, data: 0.002) D_A: 0.165 G_A: 0.092 cycle_A: 1.175 idt_A: 0.575 D_B: 0.292 G_B: 0.252 cycle_B: 1.699 idt_B: 0.416 
(epoch: 7, iters: 536, time: 0.597, data: 0.002) D_A: 0.354 G_A: 0.116 cycle_A: 1.316 idt_A: 0.345 D_B: 0.250 G_B: 0.188 cycle_B: 0.788 idt_B: 0.626 
(epoch: 7, iters: 636, time: 0.336, data: 0.001) D_A: 0.124 G_A: 0.319 cycle_A: 1.632 idt_A: 0.574 D_B: 0.250 G_B: 0.442 cycle_B: 1.214 idt_B: 0.692 
(epoch: 7, iters: 736, time: 0.335, data: 0.002) D_A: 0.112 G_A: 0.539 cycle_A: 0.903 idt_A: 0.407 D_B: 0.180 G_B: 0.305 cycle_B: 0.840 idt_B: 0.447 
(epoch: 7, iters: 836, time: 0.337, data: 0.002) D_A: 0.150 G_A: 0.482 cycle_A: 1.028 idt_A: 0.377 D_B: 0.269 G_B: 0.316 cycle_B: 0.854 idt_B: 0.615 
(epoch: 7, iters: 936, time: 0.586, data: 0.002) D_A: 0.270 G_A: 0.255 cycle_A: 0.836 idt_A: 0.307 D_B: 0.216 G_B: 0.537 cycle_B: 0.866 idt_B: 0.335 
(epoch: 7, iters: 1036, time: 0.336, data: 0.002) D_A: 0.035 G_A: 0.706 cycle_A: 0.838 idt_A: 0.439 D_B: 0.146 G_B: 0.939 cycle_B: 0.913 idt_B: 0.355 
(epoch: 7, iters: 1136, time: 0.336, data: 0.002) D_A: 0.266 G_A: 0.143 cycle_A: 0.453 idt_A: 0.531 D_B: 0.310 G_B: 0.552 cycle_B: 1.274 idt_B: 0.188 
(epoch: 7, iters: 1236, time: 0.336, data: 0.002) D_A: 0.178 G_A: 0.606 cycle_A: 0.889 idt_A: 0.371 D_B: 0.421 G_B: 0.111 cycle_B: 0.829 idt_B: 0.377 
(epoch: 7, iters: 1336, time: 0.586, data: 0.002) D_A: 0.454 G_A: 0.133 cycle_A: 1.611 idt_A: 0.303 D_B: 0.252 G_B: 0.351 cycle_B: 0.560 idt_B: 0.921 
(epoch: 7, iters: 1436, time: 0.337, data: 0.002) D_A: 0.092 G_A: 0.219 cycle_A: 1.996 idt_A: 0.724 D_B: 0.231 G_B: 0.293 cycle_B: 1.229 idt_B: 0.779 
(epoch: 7, iters: 1536, time: 0.336, data: 0.001) D_A: 0.157 G_A: 0.837 cycle_A: 0.664 idt_A: 0.688 D_B: 0.320 G_B: 0.691 cycle_B: 1.489 idt_B: 0.328 
(epoch: 7, iters: 1636, time: 0.337, data: 0.002) D_A: 0.115 G_A: 0.242 cycle_A: 1.095 idt_A: 0.418 D_B: 0.343 G_B: 0.220 cycle_B: 0.917 idt_B: 0.434 
(epoch: 8, iters: 92, time: 0.912, data: 0.002) D_A: 0.145 G_A: 0.234 cycle_A: 1.284 idt_A: 0.420 D_B: 0.366 G_B: 0.119 cycle_B: 0.927 idt_B: 0.585 
(epoch: 8, iters: 192, time: 0.336, data: 0.002) D_A: 0.383 G_A: 1.472 cycle_A: 1.020 idt_A: 1.108 D_B: 0.283 G_B: 0.101 cycle_B: 2.210 idt_B: 0.381 
(epoch: 8, iters: 292, time: 0.336, data: 0.002) D_A: 0.075 G_A: 0.606 cycle_A: 0.684 idt_A: 0.458 D_B: 0.196 G_B: 0.891 cycle_B: 0.981 idt_B: 0.321 
(epoch: 8, iters: 392, time: 0.336, data: 0.002) D_A: 0.172 G_A: 0.407 cycle_A: 1.100 idt_A: 0.223 D_B: 0.229 G_B: 0.427 cycle_B: 0.483 idt_B: 0.403 
(epoch: 8, iters: 492, time: 0.909, data: 0.002) D_A: 0.211 G_A: 0.680 cycle_A: 1.485 idt_A: 0.776 D_B: 0.135 G_B: 0.311 cycle_B: 1.620 idt_B: 0.483 
(epoch: 8, iters: 592, time: 0.337, data: 0.002) D_A: 0.296 G_A: 0.973 cycle_A: 1.552 idt_A: 0.437 D_B: 0.231 G_B: 0.129 cycle_B: 1.008 idt_B: 0.530 
(epoch: 8, iters: 692, time: 0.332, data: 0.001) D_A: 0.187 G_A: 0.176 cycle_A: 1.092 idt_A: 1.025 D_B: 0.224 G_B: 0.556 cycle_B: 2.448 idt_B: 0.500 
(epoch: 8, iters: 792, time: 0.336, data: 0.002) D_A: 0.254 G_A: 0.295 cycle_A: 1.230 idt_A: 0.489 D_B: 0.186 G_B: 0.266 cycle_B: 0.913 idt_B: 0.502 
(epoch: 8, iters: 892, time: 0.614, data: 0.002) D_A: 0.039 G_A: 0.675 cycle_A: 1.752 idt_A: 2.604 D_B: 0.183 G_B: 0.310 cycle_B: 6.197 idt_B: 0.677 
(epoch: 8, iters: 992, time: 0.337, data: 0.002) D_A: 0.553 G_A: 0.031 cycle_A: 1.041 idt_A: 0.849 D_B: 0.401 G_B: 0.693 cycle_B: 1.932 idt_B: 0.449 
(epoch: 8, iters: 1092, time: 0.337, data: 0.002) D_A: 0.048 G_A: 0.772 cycle_A: 1.595 idt_A: 0.379 D_B: 0.085 G_B: 0.626 cycle_B: 0.911 idt_B: 0.583 
(epoch: 8, iters: 1192, time: 0.337, data: 0.002) D_A: 0.058 G_A: 0.784 cycle_A: 1.301 idt_A: 0.311 D_B: 0.177 G_B: 0.612 cycle_B: 0.536 idt_B: 0.499 
(epoch: 8, iters: 1292, time: 0.605, data: 0.002) D_A: 0.318 G_A: 0.485 cycle_A: 1.863 idt_A: 0.434 D_B: 0.260 G_B: 0.309 cycle_B: 1.745 idt_B: 0.943 
(epoch: 8, iters: 1392, time: 0.337, data: 0.002) D_A: 0.110 G_A: 0.799 cycle_A: 0.678 idt_A: 0.691 D_B: 0.136 G_B: 0.278 cycle_B: 1.222 idt_B: 0.259 
